value.name,coeff,Model,Value
sigma,model.summary,model_1,358.87170899183104
adj.r.sqrd,model.summary,model_1,0.932715851460248
total.cor,model.summary,model_1,0.9672224964553939
Estimate,(Intercept),model_1,18.97679851706198
Estimate,x,model_1,1.4897210251358857
Std. Error,(Intercept),model_1,86.50234235419775
Std. Error,x,model_1,0.08155100503694256
t value,(Intercept),model_1,0.21937901333767848
t value,x,model_1,18.26735335096168
Pr(>|t|),(Intercept),model_1,0.8282900657216463
Pr(>|t|),x,model_1,3.452059840906073e-15
sigma,model.summary,model_2,313.3352389198274
adj.r.sqrd,model.summary,model_2,0.9380538163337063
total.cor,model.summary,model_2,0.9698633446624334
Estimate,(Intercept),model_2,32.54408588726237
Estimate,x,model_2,1.3592777988906344
Std. Error,(Intercept),model_2,75.52624358387143
Std. Error,x,model_2,0.07120317095818801
t value,(Intercept),model_2,0.43089771638281416
t value,x,model_2,19.090130124806247
Pr(>|t|),(Intercept),model_2,0.67055418973201
Pr(>|t|),x,model_2,1.3309587382306304e-15
sigma,model.summary,model_3,532.0931332658976
adj.r.sqrd,model.summary,model_3,0.903515452841044
total.cor,model.summary,model_3,0.95264665133826
Estimate,(Intercept),model_3,40.37428569514814
Estimate,x,model_3,1.8167130412083599
Std. Error,(Intercept),model_3,128.2555889049815
Std. Error,x,model_3,0.12091432315183559
t value,(Intercept),model_3,0.31479552696186625
t value,x,model_3,15.02479601963335
Pr(>|t|),(Intercept),model_3,0.7557549826948229
Pr(>|t|),x,model_3,2.2099198774314083e-13
sigma,model.summary,model_4,662.0354770240473
adj.r.sqrd,model.summary,model_4,0.8736821866556315
total.cor,model.summary,model_4,0.9375208951689096
Estimate,(Intercept),model_4,15.315150724126033
Estimate,x,model_4,1.9441314908810832
Std. Error,(Intercept),model_4,159.57685727035766
Std. Error,x,model_4,0.15044278266764047
t value,(Intercept),model_4,0.09597350760065954
t value,x,model_4,12.922730199534236
Pr(>|t|),(Intercept),model_4,0.9243729510197876
Pr(>|t|),x,model_4,4.9693157352459236e-12
sigma,model.summary,model_5,420.4563657854197
adj.r.sqrd,model.summary,model_5,0.9475871019577824
total.cor,model.summary,model_5,0.974561938877946
Estimate,(Intercept),model_5,23.520395428238043
Estimate,x,model_5,1.9925398102450396
Std. Error,(Intercept),model_5,101.3466918313142
Std. Error,x,model_5,0.09554567369020953
t value,(Intercept),model_5,0.23207857112283845
t value,x,model_5,20.854317451416048
Pr(>|t|),(Intercept),model_5,0.8185295225404542
Pr(>|t|),x,model_5,1.9391575454711562e-16
sigma,model.summary,model_6,470.55812425002995
adj.r.sqrd,model.summary,model_6,0.9111145608781657
total.cor,model.summary,model_6,0.9564612490015344
Estimate,(Intercept),model_6,32.67276437944329
Estimate,x,model_6,1.6805872321602409
Std. Error,(Intercept),model_6,113.42320651514984
Std. Error,x,model_6,0.1069309365976295
t value,(Intercept),model_6,0.28806066574285405
t value,x,model_6,15.716567025725434
Pr(>|t|),(Intercept),model_6,0.7758801640557242
Pr(>|t|),x,model_6,8.571929960815238e-14
sigma,model.summary,model_7,306.1272043263586
adj.r.sqrd,model.summary,model_7,0.9524172224011491
total.cor,model.summary,model_7,0.9769338965019254
Estimate,(Intercept),model_7,53.85544539490438
Estimate,x,model_7,1.526293042594287
Std. Error,(Intercept),model_7,73.7888208211333
Std. Error,x,model_7,0.06956519713436728
t value,(Intercept),model_7,0.7298591412031353
t value,x,model_7,21.94046887621415
Pr(>|t|),(Intercept),model_7,0.4728449515893022
Pr(>|t|),x,model_7,6.364713454922282e-17
sigma,model.summary,model_8,490.95960335399235
adj.r.sqrd,model.summary,model_8,0.9128324166135544
total.cor,model.summary,model_8,0.9573214712178226
Estimate,(Intercept),model_8,25.778507749926575
Estimate,x,model_8,1.7722368872793235
Std. Error,(Intercept),model_8,118.3407736728974
Std. Error,x,model_8,0.11156702543796267
t value,(Intercept),model_8,0.2178328478836911
t value,x,model_8,15.884952389133863
Pr(>|t|),(Intercept),model_8,0.8294803748852335
Pr(>|t|),x,model_8,6.843088490053825e-14
sigma,model.summary,model_9,601.9345308096174
adj.r.sqrd,model.summary,model_9,0.8466616278889332
total.cor,model.summary,model_9,0.9236074527237716
Estimate,(Intercept),model_9,36.97528020953159
Estimate,x,model_9,1.5805454107221575
Std. Error,(Intercept),model_9,145.0901410010343
Std. Error,x,model_9,0.13678527653201594
t value,(Intercept),model_9,0.2548435059365474
t value,x,model_9,11.55493815412374
Pr(>|t|),(Intercept),model_9,0.8011088509357602
Pr(>|t|),x,model_9,4.6811045703793015e-11
sigma,model.summary,model_10,336.62454740371885
adj.r.sqrd,model.summary,model_10,0.9540472625340279
total.cor,model.summary,model_10,0.9777330719211881
Estimate,(Intercept),model_10,25.369490199965732
Estimate,x,model_10,1.7092520508573168
Std. Error,(Intercept),model_10,81.1398923758746
Std. Error,x,model_10,0.07649549817677066
t value,(Intercept),model_10,0.3126635919412295
t value,x,model_10,22.34447897714802
Pr(>|t|),(Intercept),model_10,0.7573535840595002
Pr(>|t|),x,model_10,4.259529186115205e-17
sigma,model.summary,model_11,757.6720638657565
adj.r.sqrd,model.summary,model_11,0.7935267670700543
total.cor,model.summary,model_11,0.8956170043283767
Estimate,(Intercept),model_11,23.291002062493135
Estimate,x,model_11,1.6625221567054616
Std. Error,(Intercept),model_11,182.6290750108116
Std. Error,x,model_11,0.17217550659049993
t value,(Intercept),model_11,0.12753173097500667
t value,x,model_11,9.655973660989908
Pr(>|t|),(Intercept),model_11,0.8996280366993068
Pr(>|t|),x,model_11,1.4737235208437167e-9
sigma,model.summary,model_12,616.19075901954
adj.r.sqrd,model.summary,model_12,0.869610178345985
total.cor,model.summary,model_12,0.9354373776910827
Estimate,(Intercept),model_12,12.298671827771795
Estimate,x,model_12,1.7770668692193898
Std. Error,(Intercept),model_12,148.52645849944813
Std. Error,x,model_12,0.1400249014715836
t value,(Intercept),model_12,0.08280458547267855
t value,x,model_12,12.691077447963957
Pr(>|t|),(Intercept),model_12,0.9347233650090353
Pr(>|t|),x,model_12,7.171936307972357e-12
sigma,model.summary,model_13,741.7205648357458
adj.r.sqrd,model.summary,model_13,0.8549912973684821
total.cor,model.summary,model_13,0.9279188146841271
Estimate,(Intercept),model_13,29.666952633730215
Estimate,x,model_13,2.0120973227167402
Std. Error,(Intercept),model_13,178.78412987977018
Std. Error,x,model_13,0.1685506435958725
t value,(Intercept),model_13,0.16593728231740046
t value,x,model_13,11.937642478192311
Pr(>|t|),(Intercept),model_13,0.8696563342219644
Pr(>|t|),x,model_13,2.452201148262025e-11
sigma,model.summary,model_14,345.5387548639255
adj.r.sqrd,model.summary,model_14,0.941522385867519
total.cor,model.summary,model_14,0.971575500474893
Estimate,(Intercept),model_14,43.30264073559592
Estimate,x,model_14,1.545518514243253
Std. Error,(Intercept),model_14,83.28857059769756
Std. Error,x,model_14,0.0785211874670463
t value,(Intercept),model_14,0.5199109604696829
t value,x,model_14,19.682821466395612
Pr(>|t|),(Intercept),model_14,0.6080939267674743
Pr(>|t|),x,model_14,6.849776944158401e-16
sigma,model.summary,model_15,392.44298787627525
adj.r.sqrd,model.summary,model_15,0.9500779496573234
total.cor,model.summary,model_15,0.9757858551384458
Estimate,(Intercept),model_15,15.19894560090106
Estimate,x,model_15,1.9080097983193147
Std. Error,(Intercept),model_15,94.59435458745114
Std. Error,x,model_15,0.08917983579959327
t value,(Intercept),model_15,0.16067497544845397
t value,x,model_15,21.395080863425594
Pr(>|t|),(Intercept),model_15,0.8737523088267134
Pr(>|t|),x,model_15,1.1064638121712896e-16
sigma,model.summary,model_16,455.48712838292914
adj.r.sqrd,model.summary,model_16,0.9341552303603068
total.cor,model.summary,model_16,0.9679353090101774
Estimate,(Intercept),model_16,23.080490067226854
Estimate,x,model_16,1.9127469395414693
Std. Error,(Intercept),model_16,109.79049763492901
Std. Error,x,model_16,0.10350616159008592
t value,(Intercept),model_16,0.21022302079341312
t value,x,model_16,18.479546629470192
Pr(>|t|),(Intercept),model_16,0.8353448004316801
Pr(>|t|),x,model_16,2.6901926218675453e-15
sigma,model.summary,model_17,644.7451204090879
adj.r.sqrd,model.summary,model_17,0.8796920421055712
total.cor,model.summary,model_17,0.9405875151651256
Estimate,(Intercept),model_17,26.062807385727318
Estimate,x,model_17,1.946416654305112
Std. Error,(Intercept),model_17,155.4091942591521
Std. Error,x,model_17,0.14651367395255593
t value,(Intercept),model_17,0.16770441099042294
t value,x,model_17,13.284880528867228
Pr(>|t|),(Intercept),model_17,0.8682817001373252
Pr(>|t|),x,model_17,2.8284347055488445e-12
sigma,model.summary,model_18,551.7963241998614
adj.r.sqrd,model.summary,model_18,0.9106569449697717
total.cor,model.summary,model_18,0.9562319657189348
Estimate,(Intercept),model_18,24.342259673276022
Estimate,x,model_18,1.965202812080396
Std. Error,(Intercept),model_18,133.00484086587838
Std. Error,x,model_18,0.12539173104674464
t value,(Intercept),model_18,0.1830178474317538
t value,x,model_18,15.672507235327904
Pr(>|t|),(Intercept),model_18,0.856387751484847
Pr(>|t|),x,model_18,9.095379183370212e-14
sigma,model.summary,model_19,542.9105247698413
adj.r.sqrd,model.summary,model_19,0.8751423559115445
total.cor,model.summary,model_19,0.9382668904680392
Estimate,(Intercept),model_19,13.601493558399852
Estimate,x,model_19,1.6048808678402635
Std. Error,(Intercept),model_19,130.86301010818042
Std. Error,x,model_19,0.12337249727624053
t value,(Intercept),model_19,0.10393688443476821
t value,x,model_19,13.008416813082835
Pr(>|t|),(Intercept),model_19,0.9181204513929169
Pr(>|t|),x,model_19,4.344231792578447e-12
sigma,model.summary,model_20,459.12064062065946
adj.r.sqrd,model.summary,model_20,0.8922129361065833
total.cor,model.summary,model_20,0.9469445938220511
Estimate,(Intercept),model_20,39.265300539407875
Estimate,x,model_20,1.4742250327907194
Std. Error,(Intercept),model_20,110.66631846911874
Std. Error,x,model_20,0.10433185101440241
t value,(Intercept),model_20,0.3548080489400648
t value,x,model_20,14.130153145535692
Pr(>|t|),(Intercept),model_20,0.7259661505899838
Pr(>|t|),x,model_20,7.943449658096322e-13
sigma,model.summary,model_21,577.4775717030996
adj.r.sqrd,model.summary,model_21,0.8765460263298528
total.cor,model.summary,model_21,0.9389834619946414
Estimate,(Intercept),model_21,-8.823334722610344
Estimate,x,model_21,1.7180517603918866
Std. Error,(Intercept),model_21,139.19504201003866
Std. Error,x,model_21,0.13122760913915568
t value,(Intercept),model_21,-0.06338828305374562
t value,x,model_21,13.092151656668829
Pr(>|t|),(Intercept),model_21,0.9500050015311436
Pr(>|t|),x,model_21,3.811931656550588e-12
sigma,model.summary,model_22,830.164188452255
adj.r.sqrd,model.summary,model_22,0.7896299458332062
total.cor,model.summary,model_22,0.8935297223690003
Estimate,(Intercept),model_22,14.10763924903713
Estimate,x,model_22,1.8004321299679111
Std. Error,(Intercept),model_22,200.10255765612976
Std. Error,x,model_22,0.18864881855454432
t value,(Intercept),model_22,0.07050204362345375
t value,x,model_22,9.543829342601207
Pr(>|t|),(Intercept),model_22,0.9444035077987047
Pr(>|t|),x,model_22,1.8311091401913864e-9
sigma,model.summary,model_23,623.5906371855646
adj.r.sqrd,model.summary,model_23,0.8419990820781946
total.cor,model.summary,model_23,0.9211853524987629
Estimate,(Intercept),model_23,58.84687772877951
Estimate,x,model_23,1.6088387585856148
Std. Error,(Intercept),model_23,150.3101231864613
Std. Error,x,model_23,0.14170647036227585
t value,(Intercept),model_23,0.3915030902860703
t value,x,model_23,11.353318973174488
Pr(>|t|),(Intercept),model_23,0.699029051888894
Pr(>|t|),x,model_23,6.621944868031556e-11
sigma,model.summary,model_24,694.0284797855467
adj.r.sqrd,model.summary,model_24,0.8433891597451998
total.cor,model.summary,model_24,0.9219081361081933
Estimate,(Intercept),model_24,7.092238561476188
Estimate,x,model_24,1.7999056734831422
Std. Error,(Intercept),model_24,167.28844224201396
Std. Error,x,model_24,0.15771296157552797
t value,(Intercept),model_24,0.042395269311049845
t value,x,model_24,11.412541210959228
Pr(>|t|),(Intercept),model_24,0.9665494996571586
Pr(>|t|),x,model_24,5.977800821890546e-11
sigma,model.summary,model_25,583.1309652004255
adj.r.sqrd,model.summary,model_25,0.8907728669889129
total.cor,model.summary,model_25,0.9462156189426603
Estimate,(Intercept),model_25,33.96636181765789
Estimate,x,model_25,1.8586031324843868
Std. Error,(Intercept),model_25,140.5577344918242
Std. Error,x,model_25,0.13251230199742373
t value,(Intercept),model_25,0.24165416396657707
t value,x,model_25,14.025891215145604
Pr(>|t|),(Intercept),model_25,0.8111896656780415
Pr(>|t|),x,model_25,9.2597469775898e-13
sigma,model.summary,model_26,328.83027758732766
adj.r.sqrd,model.summary,model_26,0.9544350298836402
total.cor,model.summary,model_26,0.9779230901789542
Estimate,(Intercept),model_26,21.53901938204526
Estimate,x,model_26,1.6770911625779106
Std. Error,(Intercept),model_26,79.26116362917975
Std. Error,x,model_26,0.07472430663079602
t value,(Intercept),model_26,0.27174745355511964
t value,x,model_26,22.443716619067743
Pr(>|t|),(Intercept),model_26,0.7882405968786975
Pr(>|t|),x,model_26,3.863320839044112e-17
sigma,model.summary,model_27,645.8771278117805
adj.r.sqrd,model.summary,model_27,0.8770846285281039
total.cor,model.summary,model_27,0.939258272435986
Estimate,(Intercept),model_27,12.778690029276186
Estimate,x,model_27,1.9263160835739623
Std. Error,(Intercept),model_27,155.68205302578568
Std. Error,x,model_27,0.14677091446242552
t value,(Intercept),model_27,0.08208197271884414
t value,x,model_27,13.124644556650999
Pr(>|t|),(Intercept),model_27,0.9352916768382133
Pr(>|t|),x,model_27,3.624033549448032e-12
sigma,model.summary,model_28,516.9456590011148
adj.r.sqrd,model.summary,model_28,0.9189584185490567
total.cor,model.summary,model_28,0.9603828148761893
Estimate,(Intercept),model_28,15.72779205192619
Estimate,x,model_28,1.941471568245859
Std. Error,(Intercept),model_28,124.60444569189677
Std. Error,x,model_28,0.11747216898054542
t value,(Intercept),model_28,0.12622175689313303
t value,x,model_28,16.527076882077374
Pr(>|t|),(Intercept),model_28,0.900653304565687
Pr(>|t|),x,model_28,2.951499453519383e-14
sigma,model.summary,model_29,811.8177336161145
adj.r.sqrd,model.summary,model_29,0.7068688171745168
total.cor,model.summary,model_29,0.8479873916862868
Estimate,(Intercept),model_29,47.16389014657925
Estimate,x,model_29,1.4155089979744901
Std. Error,(Intercept),model_29,195.6803330074385
Std. Error,x,model_29,0.18447971914307143
t value,(Intercept),model_29,0.24102519359871685
t value,x,model_29,7.672978929877414
Pr(>|t|),(Intercept),model_29,0.8116712476353058
Pr(>|t|),x,model_29,8.71088480968251e-8
sigma,model.summary,model_30,297.2125457943358
adj.r.sqrd,model.summary,model_30,0.9584536396451019
total.cor,model.summary,model_30,0.9798901662907035
Estimate,(Intercept),model_30,40.27668576314045
Estimate,x,model_30,1.590646817378211
Std. Error,(Intercept),model_30,71.64003387307841
Std. Error,x,model_30,0.0675394053412779
t value,(Intercept),model_30,0.5622091948546107
t value,x,model_30,23.551389138542785
Pr(>|t|),(Intercept),model_30,0.5794121220214026
Pr(>|t|),x,model_30,1.3336201316922722e-17
sigma,model.summary,model_31,675.9915359451049
adj.r.sqrd,model.summary,model_31,0.8136972917102059
total.cor,model.summary,model_31,0.9063442527845663
Estimate,(Intercept),model_31,34.83245988805593
Estimate,x,model_31,1.5802309914142671
Std. Error,(Intercept),model_31,162.94082204232626
Std. Error,x,model_31,0.1536141963033499
t value,(Intercept),model_31,0.21377368452828652
t value,x,model_31,10.28701141848702
Pr(>|t|),(Intercept),model_31,0.8326072849941976
Pr(>|t|),x,model_31,4.4701451822764995e-10
sigma,model.summary,model_32,383.5955766892173
adj.r.sqrd,model.summary,model_32,0.9491225836681727
total.cor,model.summary,model_32,0.9753166029630235
Estimate,(Intercept),model_32,22.397456192777828
Estimate,x,model_32,1.8465131261267351
Std. Error,(Intercept),model_32,92.46177692174088
Std. Error,x,model_32,0.08716932548016296
t value,(Intercept),model_32,0.24223475838815975
t value,x,model_32,21.183060852603987
Pr(>|t|),(Intercept),model_32,0.8107451912068286
Pr(>|t|),x,model_32,1.376588117887225e-16
sigma,model.summary,model_33,568.4031158512591
adj.r.sqrd,model.summary,model_33,0.8800798397546363
total.cor,model.summary,model_33,0.9407850514852971
Estimate,(Intercept),model_33,26.545613795750434
Estimate,x,model_33,1.7190815276655835
Std. Error,(Intercept),model_33,137.00773755804067
Std. Error,x,model_33,0.1291655045587754
t value,(Intercept),model_33,0.1937526614838443
t value,x,model_33,13.309138020541186
Pr(>|t|),(Intercept),model_33,0.8480705313995955
Pr(>|t|),x,model_33,2.7248225997620353e-12
sigma,model.summary,model_34,524.2192565072802
adj.r.sqrd,model.summary,model_34,0.8891368308556494
total.cor,model.summary,model_34,0.9453867618969485
Estimate,(Intercept),model_34,47.98978576735444
Estimate,x,model_34,1.6570078193984143
Std. Error,(Intercept),model_34,126.35767172186863
Std. Error,x,model_34,0.11912504150295286
t value,(Intercept),model_34,0.3797932101264642
t value,x,model_34,13.909819450995453
Pr(>|t|),(Intercept),model_34,0.7075832735275194
Pr(>|t|),x,model_34,1.0995097083244723e-12
sigma,model.summary,model_35,359.9691705222155
adj.r.sqrd,model.summary,model_35,0.9296010921859316
total.cor,model.summary,model_35,0.9656781969225141
Estimate,(Intercept),model_35,32.267224539342166
Estimate,x,model_35,1.458513617425489
Std. Error,(Intercept),model_35,86.76687419285555
Std. Error,x,model_35,0.08180039524672995
t value,(Intercept),model_35,0.37188414172466605
t value,x,model_35,17.830153668894337
Pr(>|t|),(Intercept),model_35,0.7133833871167119
Pr(>|t|),x,model_35,5.817346573003827e-15
sigma,model.summary,model_36,724.3317736832406
adj.r.sqrd,model.summary,model_36,0.7847934996954332
total.cor,model.summary,model_36,0.8909323415434661
Estimate,(Intercept),model_36,23.8402210356473
Estimate,x,model_36,1.5486393280185546
Std. Error,(Intercept),model_36,174.59274023352228
Std. Error,x,model_36,0.16459916634276706
t value,(Intercept),model_36,0.13654760790030784
t value,x,model_36,9.408549037202375
Pr(>|t|),(Intercept),model_36,0.89257658605121
Pr(>|t|),x,model_36,2.3843988116550205e-9
sigma,model.summary,model_37,481.0511821090361
adj.r.sqrd,model.summary,model_37,0.91241839969686
total.cor,model.summary,model_37,0.9571142215236508
Estimate,(Intercept),model_37,41.89730617872556
Estimate,x,model_37,1.7319858237446033
Std. Error,(Intercept),model_37,115.9524504218709
Std. Error,x,model_37,0.10931540824271041
t value,(Intercept),model_37,0.3613317875240255
t value,x,model_37,15.843931350456252
Pr(>|t|),(Intercept),model_37,0.7211494941411045
Pr(>|t|),x,model_37,7.227758303132724e-14
sigma,model.summary,model_38,511.72318555434833
adj.r.sqrd,model.summary,model_38,0.9108677436829997
total.cor,model.summary,model_38,0.9563375908622479
Estimate,(Intercept),model_38,35.57523417847733
Estimate,x,model_38,1.8248391393215355
Std. Error,(Intercept),model_38,123.34562206576864
Std. Error,x,model_38,0.1162853995927912
t value,(Intercept),model_38,0.28841910708033397
t value,x,model_38,15.692762339139449
Pr(>|t|),(Intercept),model_38,0.7756092400502982
Pr(>|t|),x,model_38,8.850730886860607e-14
sigma,model.summary,model_39,519.1436416558021
adj.r.sqrd,model.summary,model_39,0.9163011745486629
total.cor,model.summary,model_39,0.9590561118147027
Estimate,(Intercept),model_39,8.758966294324818
Estimate,x,model_39,1.9158768530375492
Std. Error,(Intercept),model_39,125.13424685292581
Std. Error,x,model_39,0.11797164467074979
t value,(Intercept),model_39,0.06999655581592706
t value,x,model_39,16.240147014857857
Pr(>|t|),(Intercept),model_39,0.9448014440893727
Pr(>|t|),x,model_39,4.282757350667829e-14
sigma,model.summary,model_40,581.9174803011806
adj.r.sqrd,model.summary,model_40,0.8906972133274289
total.cor,model.summary,model_40,0.9461773069068254
Estimate,(Intercept),model_40,12.96438445501135
Estimate,x,model_40,1.8540183550538887
Std. Error,(Intercept),model_40,140.26523641084975
Std. Error,x,model_40,0.13223654631467965
t value,(Intercept),model_40,0.09242763771514617
t value,x,model_40,14.020468673175511
Pr(>|t|),(Intercept),model_40,0.92715864376238
Pr(>|t|),x,model_40,9.334116463188388e-13
sigma,model.summary,model_41,512.7805942806956
adj.r.sqrd,model.summary,model_41,0.9245038343426388
total.cor,model.summary,model_41,0.9631456317253874
Estimate,(Intercept),model_41,2.7148433457499777
Estimate,x,model_41,2.0010447857849702
Std. Error,(Intercept),model_41,123.60049958707496
Std. Error,x,model_41,0.11652568809201756
t value,(Intercept),model_41,0.02196466320783279
t value,x,model_41,17.17256356559588
Pr(>|t|),(Intercept),model_41,0.9826655900102783
Pr(>|t|),x,model_41,1.3028572199697531e-14
sigma,model.summary,model_42,604.5340748023144
adj.r.sqrd,model.summary,model_42,0.8784405945551662
total.cor,model.summary,model_42,0.9399497698185975
Estimate,(Intercept),model_42,26.865100467296543
Estimate,x,model_42,1.8143742053740601
Std. Error,(Intercept),model_42,145.71673440136888
Std. Error,x,model_42,0.1373760041372589
t value,(Intercept),model_42,0.18436523833493326
t value,x,model_42,13.207359005443429
Pr(>|t|),(Intercept),model_42,0.8553428521436651
Pr(>|t|),x,model_42,3.187851797922967e-12
sigma,model.summary,model_43,729.6235617988142
adj.r.sqrd,model.summary,model_43,0.8263546656894514
total.cor,model.summary,model_43,0.9130114391136568
Estimate,(Intercept),model_43,9.289085121322206
Estimate,x,model_43,1.7796689584676788
Std. Error,(Intercept),model_43,175.86827144919033
Std. Error,x,model_43,0.16580168698859876
t value,(Intercept),model_43,0.05281842509042851
t value,x,model_43,10.733720451168006
Pr(>|t|),(Intercept),model_43,0.9583326636677281
Pr(>|t|),x,model_43,1.977154632757787e-10
sigma,model.summary,model_44,974.5876025620797
adj.r.sqrd,model.summary,model_44,0.7293239886943559
total.cor,model.summary,model_44,0.8605824515013603
Estimate,(Intercept),model_44,15.347515079521145
Estimate,x,model_44,1.7946683346551822
Std. Error,(Intercept),model_44,234.91433941063556
Std. Error,x,model_44,0.22146799676340911
t value,(Intercept),model_44,0.06533238932125528
t value,x,model_44,8.103510940103906
Pr(>|t|),(Intercept),model_44,0.9484739056770572
Pr(>|t|),x,model_44,3.437770040814968e-8
sigma,model.summary,model_45,446.4133883476306
adj.r.sqrd,model.summary,model_45,0.9344651178340879
total.cor,model.summary,model_45,0.9680887035413306
Estimate,(Intercept),model_45,39.160540688245234
Estimate,x,model_45,1.8793679560115748
Std. Error,(Intercept),model_45,107.60336572316203
Std. Error,x,model_45,0.10144421967384704
t value,(Intercept),model_45,0.36393416158557745
t value,x,model_45,18.526121666211484
Pr(>|t|),(Intercept),model_45,0.7192313623583897
Pr(>|t|),x,model_45,2.5477665146391492e-15
sigma,model.summary,model_46,384.80291639205655
adj.r.sqrd,model.summary,model_46,0.9512634577443779
total.cor,model.summary,model_46,0.9763678338643839
Estimate,(Intercept),model_46,15.857508076633348
Estimate,x,model_46,1.894611534279177
Std. Error,(Intercept),model_46,92.75279376618985
Std. Error,x,model_46,0.08744368471138837
t value,(Intercept),model_46,0.1709652877584126
t value,x,model_46,21.66664797500727
Pr(>|t|),(Intercept),model_46,0.8657462099736053
Pr(>|t|),x,model_46,8.38815152987493e-17
sigma,model.summary,model_47,299.68334216551114
adj.r.sqrd,model.summary,model_47,0.9638194699625809
total.cor,model.summary,model_47,0.9825105556926469
Estimate,(Intercept),model_47,10.614865920534248
Estimate,x,model_47,1.723288864163582
Std. Error,(Intercept),model_47,72.23559398058129
Std. Error,x,model_47,0.06810087597900812
t value,(Intercept),model_47,0.14694785957443343
t value,x,model_47,25.304944163930877
Pr(>|t|),(Intercept),model_47,0.8844536677472161
Pr(>|t|),x,model_47,2.7120665623111e-18
sigma,model.summary,model_48,570.0203917634024
adj.r.sqrd,model.summary,model_48,0.8927115924083519
total.cor,model.summary,model_48,0.9471968869905932
Estimate,(Intercept),model_48,38.936496208351855
Estimate,x,model_48,1.8350587390876105
Std. Error,(Intercept),model_48,137.39756531856943
Std. Error,x,model_48,0.12953301883407964
t value,(Intercept),model_48,0.283385634367493
t value,x,model_48,14.16672563956962
Pr(>|t|),(Intercept),model_48,0.7794163875026688
Pr(>|t|),x,model_48,7.529122685665335e-13
sigma,model.summary,model_49,462.3287816441425
adj.r.sqrd,model.summary,model_49,0.9299863635816679
total.cor,model.summary,model_49,0.9658693485313797
Estimate,(Intercept),model_49,21.060711787307447
Estimate,x,model_49,1.8787704162367256
Std. Error,(Intercept),model_49,111.43960793769647
Std. Error,x,model_49,0.10506087790119789
t value,(Intercept),model_49,0.18898766943869766
t value,x,model_49,17.882683390515474
Pr(>|t|),(Intercept),model_49,0.8517602315901194
Pr(>|t|),x,model_49,5.460576082736627e-15
sigma,model.summary,model_50,734.5600873434933
adj.r.sqrd,model.summary,model_50,0.8437119804712139
total.cor,model.summary,model_50,0.9220759086349201
Estimate,(Intercept),model_50,8.624122666762378
Estimate,x,model_50,1.907334542278565
Std. Error,(Intercept),model_50,177.058170268202
Std. Error,x,model_50,0.16692347677997035
t value,(Intercept),model_50,0.04870784925484566
t value,x,model_50,11.426400762025295
Pr(>|t|),(Intercept),model_50,0.9615726220962296
Pr(>|t|),x,model_50,5.836656105297172e-11
sigma,model.summary,model_51,697.7321379874091
adj.r.sqrd,model.summary,model_51,0.8888497778022426
total.cor,model.summary,model_51,0.945241258653304
Estimate,(Intercept),model_51,31.05172797114519
Estimate,x,model_51,2.2022770102875517
Std. Error,(Intercept),model_51,168.18117104095012
Std. Error,x,model_51,0.15855459116378307
t value,(Intercept),model_51,0.18463260648592145
t value,x,model_51,13.889708233126171
Pr(>|t|),(Intercept),model_51,0.8551355406932928
Pr(>|t|),x,model_51,1.1328569830659894e-12
sigma,model.summary,model_52,594.8971546864286
adj.r.sqrd,model.summary,model_52,0.8611159454536543
total.cor,model.summary,model_52,0.9310761413868105
Estimate,(Intercept),model_52,12.587093814142463
Estimate,x,model_52,1.6546136857373932
Std. Error,(Intercept),model_52,143.39385371109026
Std. Error,x,model_52,0.13518608361351792
t value,(Intercept),model_52,0.08777986983670111
t value,x,model_52,12.239526743505278
Pr(>|t|),(Intercept),model_52,0.9308114421593364
Pr(>|t|),x,model_52,1.488279087259326e-11
sigma,model.summary,model_53,387.56240232238315
adj.r.sqrd,model.summary,model_53,0.9415109352515615
total.cor,model.summary,model_53,0.9715698531840519
Estimate,(Intercept),model_53,43.66853023606582
Estimate,x,model_53,1.7333012373614092
Std. Error,(Intercept),model_53,93.41793952910687
Std. Error,x,model_53,0.08807075796727591
t value,(Intercept),model_53,0.4674533655546932
t value,x,model_53,19.680780288111574
Pr(>|t|),(Intercept),model_53,0.6445741825703978
Pr(>|t|),x,model_53,6.865253953667178e-16
sigma,model.summary,model_54,534.0832156969938
adj.r.sqrd,model.summary,model_54,0.913153426041172
total.cor,model.summary,model_54,0.9574821320993184
Estimate,(Intercept),model_54,11.699507559029371
Estimate,x,model_54,1.9317858406276252
Std. Error,(Intercept),model_54,128.73527785079273
Std. Error,x,model_54,0.12136655501713974
t value,(Intercept),model_54,0.09088035350022222
t value,x,model_54,15.916953730414551
Pr(>|t|),(Intercept),model_54,0.9283745158961154
Pr(>|t|),x,model_54,6.557811182409285e-14
sigma,model.summary,model_55,761.1135254627429
adj.r.sqrd,model.summary,model_55,0.81857039061745
total.cor,model.summary,model_55,0.908916914615993
Estimate,(Intercept),model_55,29.422282298176288
Estimate,x,model_55,1.808070074284562
Std. Error,(Intercept),model_55,183.45860400906457
Std. Error,x,model_55,0.172957553893194
t value,(Intercept),model_55,0.16037559239643268
t value,x,model_55,10.45383698824218
Pr(>|t|),(Intercept),model_55,0.8739854465857844
Pr(>|t|),x,model_55,3.2872233769910077e-10
sigma,model.summary,model_56,609.8409337335919
adj.r.sqrd,model.summary,model_56,0.8584553199518601
total.cor,model.summary,model_56,0.929705875507876
