Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
L-Glutamic acid,200605_Smp_GBTFate2MT24-pos_C,L-Glutamic acid_13C-3 15N-1,8.77,223773,0,21877,0.5,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT48-pos_A,L-Glutamic acid_13C-3 15N-1,8.7,40839,0,9146,2.9,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT48-pos_B,L-Glutamic acid_13C-3 15N-1,8.76,141176,0,18384,2.2,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT48-pos_C,L-Glutamic acid_13C-3 15N-1,8.8,368316,0,31071,2.6,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT5-pos_A,L-Glutamic acid_13C-3 15N-1,8.75,692172,0,51024,1.8,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT5-pos_B,L-Glutamic acid_13C-3 15N-1,8.71,4305,0,2576,2.2,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT5-pos_C,L-Glutamic acid_13C-3 15N-1,11.9,1768,0,2922,5.5,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MTlong-pos_A,L-Glutamic acid_13C-3 15N-1,12.03,3183,0,2635,-3.1,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MTlong-pos_B,L-Glutamic acid_13C-3 15N-1,11.78,1230,0,1798,-0.6,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MTlong-pos_C,L-Glutamic acid_13C-3 15N-1,11.97,2188,0,3622,-2.4,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix1InH2O_1,L-Glutamic acid_13C-4 15N-0,15.8,4266,0,3538,-2.2,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix1InH2O_2,L-Glutamic acid_13C-4 15N-0,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix1InMatrix_1,L-Glutamic acid_13C-4 15N-0,9.81,18983,0,6637,-1,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix1InMatrix_2,L-Glutamic acid_13C-4 15N-0,9.88,17020,0,16514,-0.2,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix2InH2O_1,L-Glutamic acid_13C-4 15N-0,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix2InH2O_2,L-Glutamic acid_13C-4 15N-0,4.21,20492,0,12351,1.3,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix2InMatrix_1,L-Glutamic acid_13C-4 15N-0,5.79,5310,0,5561,0.3,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix2InMatrix_2,L-Glutamic acid_13C-4 15N-0,9.85,24846,0,21496,-0.9,L-Glutamic acid
L-Glutamic acid,200605_Std_H2OinMatrix_1,L-Glutamic acid_13C-4 15N-0,9.85,28048,0,9815,-0.1,L-Glutamic acid
L-Glutamic acid,200605_Std_H2OinMatrix_2,L-Glutamic acid_13C-4 15N-0,9.99,18309,0,6273,-0.9,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full1,L-Glutamic acid_13C-4 15N-0,9.8,11410,0,9664,-1.3,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full2,L-Glutamic acid_13C-4 15N-0,9.83,6785,0,5884,-3.1,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full3,L-Glutamic acid_13C-4 15N-0,9.96,14893,0,11022,-2.8,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full4,L-Glutamic acid_13C-4 15N-0,9.82,35092,0,11069,-2.5,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full5,L-Glutamic acid_13C-4 15N-0,9.77,12481,0,5248,-1,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full6pos,L-Glutamic acid_13C-4 15N-0,9.91,3625,0,4835,-0.8,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half1,L-Glutamic acid_13C-4 15N-0,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half2,L-Glutamic acid_13C-4 15N-0,10.17,5508,0,4828,-2.9,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half3,L-Glutamic acid_13C-4 15N-0,9.97,10357,0,8129,-0.7,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half4,L-Glutamic acid_13C-4 15N-0,10.01,9195,0,7750,-0.6,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half5,L-Glutamic acid_13C-4 15N-0,9.99,23746,0,8340,-1.8,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half6pos,L-Glutamic acid_13C-4 15N-0,12.01,1280,0,1494,-2.3,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_1,L-Glutamic acid_13C-4 15N-0,9.8,30381,0,24762,-1,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_2,L-Glutamic acid_13C-4 15N-0,10.13,54043,0,30666,-2.1,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_3,L-Glutamic acid_13C-4 15N-0,10.15,16740,0,17370,-2.1,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_4,L-Glutamic acid_13C-4 15N-0,10.07,134754,0,65194,-3.1,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_5,L-Glutamic acid_13C-4 15N-0,10.12,87325,0,48828,-1.9,L-Glutamic acid
L-Glutamic acid,200605_Blk_GBTFate1MBlk-pos_A,L-Glutamic acid_13C-4 15N-0,8.91,11216,0,6041,-0.7,L-Glutamic acid
L-Glutamic acid,200605_Blk_GBTFate1MBlk-pos_B,L-Glutamic acid_13C-4 15N-0,9.71,991,0,1613,1.4,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT0-pos_A,L-Glutamic acid_13C-4 15N-0,9.97,28969,0,8319,-4.2,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT0-pos_B,L-Glutamic acid_13C-4 15N-0,9.9,39896,0,5268,-3.4,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT0-pos_C,L-Glutamic acid_13C-4 15N-0,13.37,4498,0,5959,-0.4,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT12-pos_A,L-Glutamic acid_13C-4 15N-0,9.89,4074,0,3665,-3.8,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT12-pos_B,L-Glutamic acid_13C-4 15N-0,12.36,1260,0,1835,0.6,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT12-pos_C,L-Glutamic acid_13C-4 15N-0,12.63,1123,0,1838,9.7,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT36-pos_A,L-Glutamic acid_13C-4 15N-0,12.87,1126,0,1716,6.2,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT36-pos_B,L-Glutamic acid_13C-4 15N-0,9.94,12937,0,3163,-1.2,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT36-pos_C,L-Glutamic acid_13C-4 15N-0,9.85,12007,0,4760,-2.6,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT4-pos_A,L-Glutamic acid_13C-4 15N-0,9.91,42508,0,5892,-2.4,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT4-pos_B,L-Glutamic acid_13C-4 15N-0,9.94,56269,0,7260,-2.1,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT4-pos_C,L-Glutamic acid_13C-4 15N-0,11.69,1584,0,1666,-3.5,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT50-pos_A,L-Glutamic acid_13C-4 15N-0,9.95,6581,0,2565,-2.3,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT50-pos_B,L-Glutamic acid_13C-4 15N-0,12.1,1243,0,1804,-0.6,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT50-pos_C,L-Glutamic acid_13C-4 15N-0,9.39,1985,0,3359,-7.9,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT8-pos_A,L-Glutamic acid_13C-4 15N-0,9.93,2702,0,2511,-3.1,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT8-pos_B,L-Glutamic acid_13C-4 15N-0,10.05,21959,0,5056,-2.6,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT8-pos_C,L-Glutamic acid_13C-4 15N-0,9.96,26352,0,5758,-2.1,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MTlong-pos_A,L-Glutamic acid_13C-4 15N-0,9.93,1507,0,2450,-1.5,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MTlong-pos_B,L-Glutamic acid_13C-4 15N-0,9.93,11869,0,3011,-2.2,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MTlong-pos_C,L-Glutamic acid_13C-4 15N-0,9.93,41143,0,4871,-2.8,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT0-pos_A,L-Glutamic acid_13C-4 15N-0,14.4,11161,0,9515,-1,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT0-pos_B,L-Glutamic acid_13C-4 15N-0,9.94,8858,0,3809,-1.7,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT0-pos_C,L-Glutamic acid_13C-4 15N-0,9.97,2717,0,2651,-1.3,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT12-pos_A,L-Glutamic acid_13C-4 15N-0,10.46,1943,0,3276,10.1,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT12-pos_B,L-Glutamic acid_13C-4 15N-0,8.69,1464,0,1844,-6.7,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT12-pos_C,L-Glutamic acid_13C-4 15N-0,8.76,42404,0,13125,0.5,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT24-pos_A,L-Glutamic acid_13C-4 15N-0,10.74,5077,0,4365,3.1,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT24-pos_B,L-Glutamic acid_13C-4 15N-0,8.72,3952,0,6405,-3.5,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT24-pos_C,L-Glutamic acid_13C-4 15N-0,13.66,1280,0,1418,6.9,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT48-pos_A,L-Glutamic acid_13C-4 15N-0,14.4,8440,0,8132,2.4,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT48-pos_B,L-Glutamic acid_13C-4 15N-0,11.98,14362,0,8626,2.5,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT48-pos_C,L-Glutamic acid_13C-4 15N-0,14.48,4221,0,6885,0.5,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT5-pos_A,L-Glutamic acid_13C-4 15N-0,14.34,1715,0,1870,-0.5,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT5-pos_B,L-Glutamic acid_13C-4 15N-0,15.95,1089,0,1783,-5.7,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT5-pos_C,L-Glutamic acid_13C-4 15N-0,8.81,21411,0,6871,-1,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MTlong-pos_A,L-Glutamic acid_13C-4 15N-0,15.68,1270,0,1480,-1.6,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MTlong-pos_B,L-Glutamic acid_13C-4 15N-0,11.88,1335,0,1820,-0.8,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MTlong-pos_C,L-Glutamic acid_13C-4 15N-0,12,1754,0,2904,-2.4,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix1InH2O_1,L-Glutamic acid_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix1InH2O_2,L-Glutamic acid_13C-4 15N-1,2.86,4243,0,4419,-0.2,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix1InMatrix_1,L-Glutamic acid_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix1InMatrix_2,L-Glutamic acid_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix2InH2O_1,L-Glutamic acid_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix2InH2O_2,L-Glutamic acid_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix2InMatrix_1,L-Glutamic acid_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix2InMatrix_2,L-Glutamic acid_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Std_H2OinMatrix_1,L-Glutamic acid_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Std_H2OinMatrix_2,L-Glutamic acid_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full1,L-Glutamic acid_13C-4 15N-1,12.49,3493,0,2922,-3.6,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full2,L-Glutamic acid_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full3,L-Glutamic acid_13C-4 15N-1,14.97,3837,0,2880,-5,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full4,L-Glutamic acid_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full5,L-Glutamic acid_13C-4 15N-1,11.64,6191,0,6053,-3.8,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full6pos,L-Glutamic acid_13C-4 15N-1,13.47,1203,0,1909,-5.7,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half1,L-Glutamic acid_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half2,L-Glutamic acid_13C-4 15N-1,14.02,5127,0,2986,-2.3,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half3,L-Glutamic acid_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half4,L-Glutamic acid_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half5,L-Glutamic acid_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half6pos,L-Glutamic acid_13C-4 15N-1,11.18,1447,0,1466,-2.3,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_1,L-Glutamic acid_13C-4 15N-1,9.93,15213,0,13827,-0.6,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_2,L-Glutamic acid_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_3,L-Glutamic acid_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_4,L-Glutamic acid_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_5,L-Glutamic acid_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Blk_GBTFate1MBlk-pos_A,L-Glutamic acid_13C-4 15N-1,7.46,1104,0,955,0.8,L-Glutamic acid
L-Glutamic acid,200605_Blk_GBTFate1MBlk-pos_B,L-Glutamic acid_13C-4 15N-1,11.43,1128,0,1846,9.1,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT0-pos_A,L-Glutamic acid_13C-4 15N-1,10.77,1539,0,2561,-0.1,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT0-pos_B,L-Glutamic acid_13C-4 15N-1,11.63,1225,0,1915,3.9,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT0-pos_C,L-Glutamic acid_13C-4 15N-1,3.6,1305,0,1932,0.2,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT12-pos_A,L-Glutamic acid_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT12-pos_B,L-Glutamic acid_13C-4 15N-1,10.85,1629,0,2431,-8.8,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT12-pos_C,L-Glutamic acid_13C-4 15N-1,13.39,1105,0,1800,3.8,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT36-pos_A,L-Glutamic acid_13C-4 15N-1,7.63,1516,0,2280,5,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT36-pos_B,L-Glutamic acid_13C-4 15N-1,5.33,8273,0,6808,0,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT36-pos_C,L-Glutamic acid_13C-4 15N-1,9.84,1203,0,1963,-9.5,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT4-pos_A,L-Glutamic acid_13C-4 15N-1,20.72,1237,0,2027,1.1,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT4-pos_B,L-Glutamic acid_13C-4 15N-1,8.77,964,0,1547,6.3,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT4-pos_C,L-Glutamic acid_13C-4 15N-1,12.82,1200,0,1836,-7.6,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT50-pos_A,L-Glutamic acid_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT50-pos_B,L-Glutamic acid_13C-4 15N-1,4.67,1130,0,1113,-0.7,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT50-pos_C,L-Glutamic acid_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT8-pos_A,L-Glutamic acid_13C-4 15N-1,10.15,1966,0,1840,2.7,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT8-pos_B,L-Glutamic acid_13C-4 15N-1,1.23,992,0,1586,0.5,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT8-pos_C,L-Glutamic acid_13C-4 15N-1,7.79,3159,0,3011,-0.5,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MTlong-pos_A,L-Glutamic acid_13C-4 15N-1,12.2,1632,0,2729,4.7,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MTlong-pos_B,L-Glutamic acid_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MTlong-pos_C,L-Glutamic acid_13C-4 15N-1,19.35,1070,0,1615,-7.7,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT0-pos_A,L-Glutamic acid_13C-4 15N-1,8.74,1630,0,2624,-0.1,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT0-pos_B,L-Glutamic acid_13C-4 15N-1,13.77,1180,0,1554,0.3,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT0-pos_C,L-Glutamic acid_13C-4 15N-1,5.02,5186,0,7582,2.8,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT12-pos_A,L-Glutamic acid_13C-4 15N-1,13.2,4946,0,8055,-4.3,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT12-pos_B,L-Glutamic acid_13C-4 15N-1,11.15,1382,0,1738,0.6,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT12-pos_C,L-Glutamic acid_13C-4 15N-1,8.83,1360,0,2222,5.9,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT24-pos_A,L-Glutamic acid_13C-4 15N-1,8.71,2935,0,2295,5.6,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT24-pos_B,L-Glutamic acid_13C-4 15N-1,10.77,1163,0,1923,-4.3,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT24-pos_C,L-Glutamic acid_13C-4 15N-1,9.22,1569,0,2102,5.7,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT48-pos_A,L-Glutamic acid_13C-4 15N-1,8.71,1307,0,2164,-8.2,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT48-pos_B,L-Glutamic acid_13C-4 15N-1,10.11,1638,0,1532,-4.3,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT48-pos_C,L-Glutamic acid_13C-4 15N-1,9.88,2002,0,3218,10.1,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT5-pos_A,L-Glutamic acid_13C-4 15N-1,8.73,3390,0,1826,2.7,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT5-pos_B,L-Glutamic acid_13C-4 15N-1,11.46,1462,0,2433,-2.5,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT5-pos_C,L-Glutamic acid_13C-4 15N-1,7.35,886,0,1427,-5.8,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MTlong-pos_A,L-Glutamic acid_13C-4 15N-1,10.44,1655,0,1714,4,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MTlong-pos_B,L-Glutamic acid_13C-4 15N-1,12.96,982,0,1534,-0.4,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MTlong-pos_C,L-Glutamic acid_13C-4 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix1InH2O_1,L-Glutamic acid_13C-5 15N-0,10.1,89287,0,11834,-2.9,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix1InH2O_2,L-Glutamic acid_13C-5 15N-0,12.28,53087,0,7958,-2.6,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix1InMatrix_1,L-Glutamic acid_13C-5 15N-0,12.41,28784,0,8144,-1.4,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix1InMatrix_2,L-Glutamic acid_13C-5 15N-0,15.89,163290,0,12845,-4.6,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix2InH2O_1,L-Glutamic acid_13C-5 15N-0,12.37,15045,0,9299,-2.6,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix2InH2O_2,L-Glutamic acid_13C-5 15N-0,12.47,45819,0,10276,-3.6,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix2InMatrix_1,L-Glutamic acid_13C-5 15N-0,8.54,392975,0,40125,-3.2,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix2InMatrix_2,L-Glutamic acid_13C-5 15N-0,12.49,26813,0,6063,-1.7,L-Glutamic acid
L-Glutamic acid,200605_Std_H2OinMatrix_1,L-Glutamic acid_13C-5 15N-0,12.39,19820,0,7183,-3,L-Glutamic acid
L-Glutamic acid,200605_Std_H2OinMatrix_2,L-Glutamic acid_13C-5 15N-0,5.34,123866,33897,11852,-4.4,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full1,L-Glutamic acid_13C-5 15N-0,12.41,111736,0,8383,-3.9,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full2,L-Glutamic acid_13C-5 15N-0,12.5,81868,0,8756,-3.5,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full3,L-Glutamic acid_13C-5 15N-0,12.58,143403,0,9185,-3.7,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full4,L-Glutamic acid_13C-5 15N-0,12.41,322277,0,30884,-5.3,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full5,L-Glutamic acid_13C-5 15N-0,9.79,342829,0,13594,-4.3,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full6pos,L-Glutamic acid_13C-5 15N-0,7.88,15560500,0,464630,-4.7,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half1,L-Glutamic acid_13C-5 15N-0,12.42,79421,0,9283,-3.3,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half2,L-Glutamic acid_13C-5 15N-0,12.7,88619,0,8624,-2.5,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half3,L-Glutamic acid_13C-5 15N-0,12.25,91719,0,9554,-2.7,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half4,L-Glutamic acid_13C-5 15N-0,12.42,155389,0,20062,-5,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half5,L-Glutamic acid_13C-5 15N-0,12.52,165275,0,14805,-4.6,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half6pos,L-Glutamic acid_13C-5 15N-0,7.88,10872818,12236,376384,-4.6,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_1,L-Glutamic acid_13C-5 15N-0,12.37,29727,0,10197,-2.8,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_2,L-Glutamic acid_13C-5 15N-0,8.42,13042381,0,526900,-2.9,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_3,L-Glutamic acid_13C-5 15N-0,12.38,31225,0,9045,-3.7,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_4,L-Glutamic acid_13C-5 15N-0,12.28,78242,0,10577,-4.7,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_5,L-Glutamic acid_13C-5 15N-0,11.34,164548,0,118321,-3.9,L-Glutamic acid
L-Glutamic acid,200605_Blk_GBTFate1MBlk-pos_A,L-Glutamic acid_13C-5 15N-0,12.4,10970,0,3538,-3.7,L-Glutamic acid
L-Glutamic acid,200605_Blk_GBTFate1MBlk-pos_B,L-Glutamic acid_13C-5 15N-0,21.56,877373,0,212355,-3.4,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT0-pos_A,L-Glutamic acid_13C-5 15N-0,12.39,5897,0,3329,-5.2,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT0-pos_B,L-Glutamic acid_13C-5 15N-0,12.41,13477,0,3436,-3.8,L-Glutamic acid
