Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Internal Standards,200605_Smp_GBTFate1MT4-pos_B,"Arsenobetaine, 13C2",7.94,4466,0,7793,-6.1,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT4-pos_C,"Arsenobetaine, 13C2",7.31,3020,0,2478,0,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT50-pos_A,"Arsenobetaine, 13C2",7.65,3153,0,3398,-2.7,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT50-pos_B,"Arsenobetaine, 13C2",7.25,2870,0,2468,0.3,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT50-pos_C,"Arsenobetaine, 13C2",6.89,11867,0,3715,-0.9,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT8-pos_A,"Arsenobetaine, 13C2",7.23,5828,0,2328,-0.3,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT8-pos_B,"Arsenobetaine, 13C2",6.99,2659,0,2324,-3.7,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT8-pos_C,"Arsenobetaine, 13C2",7.54,1470,0,1355,0.1,Internal Standards
Internal Standards,200605_Smp_GBTFate1MTlong-pos_A,"Arsenobetaine, 13C2",7.28,2355,0,1936,6.6,Internal Standards
Internal Standards,200605_Smp_GBTFate1MTlong-pos_B,"Arsenobetaine, 13C2",7.47,1533,0,2324,0.5,Internal Standards
Internal Standards,200605_Smp_GBTFate1MTlong-pos_C,"Arsenobetaine, 13C2",#N/A,#N/A,#N/A,#N/A,#N/A,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT0-pos_A,"Arsenobetaine, 13C2",6.79,12985,0,2298,-5.3,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT0-pos_B,"Arsenobetaine, 13C2",6.74,42235,0,5342,-7.9,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT0-pos_C,"Arsenobetaine, 13C2",7.5,3659,0,2051,0.2,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT12-pos_A,"Arsenobetaine, 13C2",7.21,8443,0,3880,-0.7,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT12-pos_B,"Arsenobetaine, 13C2",#N/A,#N/A,#N/A,#N/A,#N/A,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT12-pos_C,"Arsenobetaine, 13C2",6.81,20949,0,5670,-8.5,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT24-pos_A,"Arsenobetaine, 13C2",6.61,39558,0,4379,-8.8,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT24-pos_B,"Arsenobetaine, 13C2",7.07,4445,0,3196,0.3,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT24-pos_C,"Arsenobetaine, 13C2",7.77,2798,0,2288,-0.9,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT48-pos_A,"Arsenobetaine, 13C2",7.59,3432,0,2961,0.6,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT48-pos_B,"Arsenobetaine, 13C2",7.26,1303,0,1621,0.3,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT48-pos_C,"Arsenobetaine, 13C2",6.73,15077,0,6456,-8.9,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT5-pos_A,"Arsenobetaine, 13C2",6.71,19198,0,5169,-6.3,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT5-pos_B,"Arsenobetaine, 13C2",7.19,2561,0,2090,-0.4,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT5-pos_C,"Arsenobetaine, 13C2",7.16,3053,0,2808,0.4,Internal Standards
Internal Standards,200605_Smp_GBTFate2MTlong-pos_A,"Arsenobetaine, 13C2",7.05,5045,0,2449,-1.6,Internal Standards
Internal Standards,200605_Smp_GBTFate2MTlong-pos_B,"Arsenobetaine, 13C2",7.39,4384,0,3037,-0.5,Internal Standards
Internal Standards,200605_Smp_GBTFate2MTlong-pos_C,"Arsenobetaine, 13C2",6.84,4973,0,3708,0.6,Internal Standards
DMSP,200605_Std_4uMStdsMix1InH2O_1,Dimethylsulfoniopropionate_13C-0,10.3,54491,0,15265,-1.9,DMSP
DMSP,200605_Std_4uMStdsMix1InH2O_2,Dimethylsulfoniopropionate_13C-0,10.23,165453,0,20729,-3.9,DMSP
DMSP,200605_Std_4uMStdsMix1InMatrix_1,Dimethylsulfoniopropionate_13C-0,10.29,571571904,7111524,46483748,-3.2,DMSP
DMSP,200605_Std_4uMStdsMix1InMatrix_2,Dimethylsulfoniopropionate_13C-0,10.29,705227072,8199157,55086748,-4.3,DMSP
DMSP,200605_Std_4uMStdsMix2InH2O_1,Dimethylsulfoniopropionate_13C-0,10.27,1474688000,17538962,131213920,-3.9,DMSP
DMSP,200605_Std_4uMStdsMix2InH2O_2,Dimethylsulfoniopropionate_13C-0,10.27,1912861952,19177754,158017344,-4.9,DMSP
DMSP,200605_Std_4uMStdsMix2InMatrix_1,Dimethylsulfoniopropionate_13C-0,10.3,2044848000,25242694,169994864,-3.5,DMSP
DMSP,200605_Std_4uMStdsMix2InMatrix_2,Dimethylsulfoniopropionate_13C-0,10.27,2500362496,31973314,203604736,-4.7,DMSP
DMSP,200605_Std_H2OinMatrix_1,Dimethylsulfoniopropionate_13C-0,10.3,585355648,5713406,49137772,-3.5,DMSP
DMSP,200605_Std_H2OinMatrix_2,Dimethylsulfoniopropionate_13C-0,10.29,724098752,9411670,61285740,-5,DMSP
DMSP,200605_Poo_TruePooGBT_Full1,Dimethylsulfoniopropionate_13C-0,10.32,823670144,9957129,66317456,-3.3,DMSP
DMSP,200605_Poo_TruePooGBT_Full2,Dimethylsulfoniopropionate_13C-0,10.33,804478528,7295413,63669116,-3.3,DMSP
DMSP,200605_Poo_TruePooGBT_Full3,Dimethylsulfoniopropionate_13C-0,10.3,927869760,11277980,74053544,-4.1,DMSP
DMSP,200605_Poo_TruePooGBT_Full4,Dimethylsulfoniopropionate_13C-0,10.29,1027149248,14799934,85358488,-5.2,DMSP
DMSP,200605_Poo_TruePooGBT_Full5,Dimethylsulfoniopropionate_13C-0,10.27,1043863040,13076158,87046648,-4.9,DMSP
DMSP,200605_Poo_TruePooGBT_Full6pos,Dimethylsulfoniopropionate_13C-0,10.3,854147712,10559798,71532424,-5.3,DMSP
DMSP,200605_Poo_TruePooGBT_Half1,Dimethylsulfoniopropionate_13C-0,10.29,417673376,4188783,33702208,-3,DMSP
DMSP,200605_Poo_TruePooGBT_Half2,Dimethylsulfoniopropionate_13C-0,10.31,441866720,3962442,35207104,-3.3,DMSP
DMSP,200605_Poo_TruePooGBT_Half3,Dimethylsulfoniopropionate_13C-0,10.3,478164576,6044060,39087636,-3.8,DMSP
DMSP,200605_Poo_TruePooGBT_Half4,Dimethylsulfoniopropionate_13C-0,10.32,508270176,5911870,41022740,-5.5,DMSP
DMSP,200605_Poo_TruePooGBT_Half5,Dimethylsulfoniopropionate_13C-0,10.27,526144512,7165404,42356148,-4.6,DMSP
DMSP,200605_Poo_TruePooGBT_Half6pos,Dimethylsulfoniopropionate_13C-0,10.28,447728192,5288627,37608224,-5.1,DMSP
DMSP,200605_Poo_QC2_1,Dimethylsulfoniopropionate_13C-0,10.31,3956577024,37827472,329703328,-3.6,DMSP
DMSP,200605_Poo_QC2_2,Dimethylsulfoniopropionate_13C-0,10.35,3846938112,52881780,321861440,-3.2,DMSP
DMSP,200605_Poo_QC2_3,Dimethylsulfoniopropionate_13C-0,10.04,0,0,0,#N/A,DMSP
DMSP,200605_Poo_QC2_4,Dimethylsulfoniopropionate_13C-0,10.32,4615332864,56447780,363095968,-5.5,DMSP
DMSP,200605_Poo_QC2_5,Dimethylsulfoniopropionate_13C-0,10.3,4841297920,55705016,383312032,-4.9,DMSP
DMSP,200605_Blk_GBTFate1MBlk-pos_A,Dimethylsulfoniopropionate_13C-0,10.32,5744380,56289,508293,-3.3,DMSP
DMSP,200605_Blk_GBTFate1MBlk-pos_B,Dimethylsulfoniopropionate_13C-0,10.31,2212140,0,200266,-2.9,DMSP
DMSP,200605_Smp_GBTFate1MT0-pos_A,Dimethylsulfoniopropionate_13C-0,10.29,772576576,10813508,64894132,-5.6,DMSP
DMSP,200605_Smp_GBTFate1MT0-pos_B,Dimethylsulfoniopropionate_13C-0,10.33,2531207936,25949770,197735088,-5.2,DMSP
DMSP,200605_Smp_GBTFate1MT0-pos_C,Dimethylsulfoniopropionate_13C-0,10.31,1971531264,25613732,160333152,-6.1,DMSP
DMSP,200605_Smp_GBTFate1MT12-pos_A,Dimethylsulfoniopropionate_13C-0,10.31,856103488,10034801,69273952,-6,DMSP
DMSP,200605_Smp_GBTFate1MT12-pos_B,Dimethylsulfoniopropionate_13C-0,10.34,227232000,2389453,18728018,-2.8,DMSP
DMSP,200605_Smp_GBTFate1MT12-pos_C,Dimethylsulfoniopropionate_13C-0,10.28,534383392,6301612,42906512,-5.8,DMSP
DMSP,200605_Smp_GBTFate1MT36-pos_A,Dimethylsulfoniopropionate_13C-0,10.32,721238208,9168297,62156404,-4.2,DMSP
DMSP,200605_Smp_GBTFate1MT36-pos_B,Dimethylsulfoniopropionate_13C-0,10.34,471526880,6788224,39587476,-3.2,DMSP
DMSP,200605_Smp_GBTFate1MT36-pos_C,Dimethylsulfoniopropionate_13C-0,10.32,512832000,3775464,41007240,-4.5,DMSP
DMSP,200605_Smp_GBTFate1MT4-pos_A,Dimethylsulfoniopropionate_13C-0,10.32,954614208,11772317,76008488,-4.3,DMSP
DMSP,200605_Smp_GBTFate1MT4-pos_B,Dimethylsulfoniopropionate_13C-0,10.33,543415616,6181441,45088928,-3.5,DMSP
DMSP,200605_Smp_GBTFate1MT4-pos_C,Dimethylsulfoniopropionate_13C-0,10.31,996671040,10029672,81692976,-5,DMSP
DMSP,200605_Smp_GBTFate1MT50-pos_A,Dimethylsulfoniopropionate_13C-0,10.3,407153632,4036749,31981996,-4.2,DMSP
DMSP,200605_Smp_GBTFate1MT50-pos_B,Dimethylsulfoniopropionate_13C-0,10.31,335074432,3414135,28849710,-4.5,DMSP
DMSP,200605_Smp_GBTFate1MT50-pos_C,Dimethylsulfoniopropionate_13C-0,10.29,605856448,8068470,46847976,-5.3,DMSP
DMSP,200605_Smp_GBTFate1MT8-pos_A,Dimethylsulfoniopropionate_13C-0,10.3,228692416,1034054,18374116,-5.7,DMSP
DMSP,200605_Smp_GBTFate1MT8-pos_B,Dimethylsulfoniopropionate_13C-0,10.33,814045120,9316862,71953096,-3.8,DMSP
DMSP,200605_Smp_GBTFate1MT8-pos_C,Dimethylsulfoniopropionate_13C-0,10.32,703304896,9836561,60102304,-4.6,DMSP
DMSP,200605_Smp_GBTFate1MTlong-pos_A,Dimethylsulfoniopropionate_13C-0,10.31,595423168,5631551,46061892,-3.4,DMSP
DMSP,200605_Smp_GBTFate1MTlong-pos_B,Dimethylsulfoniopropionate_13C-0,10.32,1073542400,3667035,89441808,-4.2,DMSP
DMSP,200605_Smp_GBTFate1MTlong-pos_C,Dimethylsulfoniopropionate_13C-0,10.32,516166720,5038101,40081120,-4.5,DMSP
DMSP,200605_Smp_GBTFate2MT0-pos_A,Dimethylsulfoniopropionate_13C-0,10.32,779900352,10455861,65667444,-5.2,DMSP
DMSP,200605_Smp_GBTFate2MT0-pos_B,Dimethylsulfoniopropionate_13C-0,10.34,694425728,7116849,58258256,-4.3,DMSP
DMSP,200605_Smp_GBTFate2MT0-pos_C,Dimethylsulfoniopropionate_13C-0,10.3,400098976,3546131,32897096,-4.2,DMSP
DMSP,200605_Smp_GBTFate2MT12-pos_A,Dimethylsulfoniopropionate_13C-0,10.3,574682240,5648186,45744960,-4.4,DMSP
DMSP,200605_Smp_GBTFate2MT12-pos_B,Dimethylsulfoniopropionate_13C-0,10.29,1145270656,11174102,91484016,-5.9,DMSP
DMSP,200605_Smp_GBTFate2MT12-pos_C,Dimethylsulfoniopropionate_13C-0,10.31,1005844096,13565511,82320584,-4.1,DMSP
DMSP,200605_Smp_GBTFate2MT24-pos_A,Dimethylsulfoniopropionate_13C-0,10.32,612731520,8183210,53208680,-4.2,DMSP
DMSP,200605_Smp_GBTFate2MT24-pos_B,Dimethylsulfoniopropionate_13C-0,10.3,1277588096,17474514,100468032,-4.1,DMSP
DMSP,200605_Smp_GBTFate2MT24-pos_C,Dimethylsulfoniopropionate_13C-0,10.3,812285312,7935815,64984868,-5.6,DMSP
DMSP,200605_Smp_GBTFate2MT48-pos_A,Dimethylsulfoniopropionate_13C-0,10.28,697531328,8238956,59027988,-4.6,DMSP
DMSP,200605_Smp_GBTFate2MT48-pos_B,Dimethylsulfoniopropionate_13C-0,10.31,1098262016,14019132,88934296,-5.2,DMSP
DMSP,200605_Smp_GBTFate2MT48-pos_C,Dimethylsulfoniopropionate_13C-0,10.31,492644896,5532147,41294776,-3.6,DMSP
DMSP,200605_Smp_GBTFate2MT5-pos_A,Dimethylsulfoniopropionate_13C-0,10.32,762845184,8857915,62796588,-4.1,DMSP
DMSP,200605_Smp_GBTFate2MT5-pos_B,Dimethylsulfoniopropionate_13C-0,10.3,933210112,10573782,75025936,-5.9,DMSP
DMSP,200605_Smp_GBTFate2MT5-pos_C,Dimethylsulfoniopropionate_13C-0,10.3,603372544,6949413,48767512,-4.7,DMSP
DMSP,200605_Smp_GBTFate2MTlong-pos_A,Dimethylsulfoniopropionate_13C-0,10.34,566096832,6314834,46045596,-4.1,DMSP
DMSP,200605_Smp_GBTFate2MTlong-pos_B,Dimethylsulfoniopropionate_13C-0,10.3,494976704,5533343,42029236,-6.1,DMSP
DMSP,200605_Smp_GBTFate2MTlong-pos_C,Dimethylsulfoniopropionate_13C-0,10.3,693397696,5072268,55923320,-4.9,DMSP
DMSP,200605_Std_4uMStdsMix1InH2O_1,Dimethylsulfoniopropionate_13C-1,10.31,11677,0,8500,-1.1,DMSP
DMSP,200605_Std_4uMStdsMix1InH2O_2,Dimethylsulfoniopropionate_13C-1,1.39,59822,0,8266,-4.6,DMSP
DMSP,200605_Std_4uMStdsMix1InMatrix_1,Dimethylsulfoniopropionate_13C-1,10.29,33688384,271307,2784438,-3.1,DMSP
DMSP,200605_Std_4uMStdsMix1InMatrix_2,Dimethylsulfoniopropionate_13C-1,10.3,40917796,128655,3222322,-4.1,DMSP
DMSP,200605_Std_4uMStdsMix2InH2O_1,Dimethylsulfoniopropionate_13C-1,10.27,81025992,0,7238921,-3.7,DMSP
DMSP,200605_Std_4uMStdsMix2InH2O_2,Dimethylsulfoniopropionate_13C-1,10.27,105322688,0,8759992,-4.7,DMSP
DMSP,200605_Std_4uMStdsMix2InMatrix_1,Dimethylsulfoniopropionate_13C-1,10.3,115497792,1317524,9698351,-3.4,DMSP
DMSP,200605_Std_4uMStdsMix2InMatrix_2,Dimethylsulfoniopropionate_13C-1,10.27,141097520,0,11326022,-4.5,DMSP
DMSP,200605_Std_H2OinMatrix_1,Dimethylsulfoniopropionate_13C-1,10.28,33604468,226453,2860796,-3.4,DMSP
DMSP,200605_Std_H2OinMatrix_2,Dimethylsulfoniopropionate_13C-1,10.29,41941468,766803,3683953,-4.9,DMSP
DMSP,200605_Poo_TruePooGBT_Full1,Dimethylsulfoniopropionate_13C-1,10.32,48017272,371683,3959016,-3.1,DMSP
DMSP,200605_Poo_TruePooGBT_Full2,Dimethylsulfoniopropionate_13C-1,10.33,47074960,374405,3739863,-3.2,DMSP
DMSP,200605_Poo_TruePooGBT_Full3,Dimethylsulfoniopropionate_13C-1,10.3,53584112,617157,4271624,-4,DMSP
DMSP,200605_Poo_TruePooGBT_Full4,Dimethylsulfoniopropionate_13C-1,10.29,59977524,566399,4957559,-5.1,DMSP
DMSP,200605_Poo_TruePooGBT_Full5,Dimethylsulfoniopropionate_13C-1,10.27,60925276,937112,5148011,-4.8,DMSP
DMSP,200605_Poo_TruePooGBT_Full6pos,Dimethylsulfoniopropionate_13C-1,10.3,49051748,552352,4207219,-5.2,DMSP
DMSP,200605_Poo_TruePooGBT_Half1,Dimethylsulfoniopropionate_13C-1,10.29,24106554,234233,2009473,-2.8,DMSP
DMSP,200605_Poo_TruePooGBT_Half2,Dimethylsulfoniopropionate_13C-1,10.33,25862476,0,2088516,-3.2,DMSP
DMSP,200605_Poo_TruePooGBT_Half3,Dimethylsulfoniopropionate_13C-1,10.3,27671614,336988,2240190,-3.7,DMSP
DMSP,200605_Poo_TruePooGBT_Half4,Dimethylsulfoniopropionate_13C-1,10.32,29604550,107396,2433347,-5.3,DMSP
DMSP,200605_Poo_TruePooGBT_Half5,Dimethylsulfoniopropionate_13C-1,10.3,30297966,524700,2499654,-4.4,DMSP
DMSP,200605_Poo_TruePooGBT_Half6pos,Dimethylsulfoniopropionate_13C-1,10.28,25606918,186718,2166955,-5,DMSP
DMSP,200605_Poo_QC2_1,Dimethylsulfoniopropionate_13C-1,10.31,221541680,2125615,18599428,-3.4,DMSP
DMSP,200605_Poo_QC2_2,Dimethylsulfoniopropionate_13C-1,10.35,213871920,2616664,18082712,-3,DMSP
DMSP,200605_Poo_QC2_3,Dimethylsulfoniopropionate_13C-1,#N/A,#N/A,#N/A,#N/A,#N/A,DMSP
DMSP,200605_Poo_QC2_4,Dimethylsulfoniopropionate_13C-1,10.32,257072816,2515811,20287136,-5.3,DMSP
DMSP,200605_Poo_QC2_5,Dimethylsulfoniopropionate_13C-1,10.3,269415840,2165564,21256754,-4.7,DMSP
DMSP,200605_Blk_GBTFate1MBlk-pos_A,Dimethylsulfoniopropionate_13C-1,10.31,204721,0,22089,-3.6,DMSP
DMSP,200605_Blk_GBTFate1MBlk-pos_B,Dimethylsulfoniopropionate_13C-1,10.31,94922,0,10701,-3.5,DMSP
DMSP,200605_Smp_GBTFate1MT0-pos_A,Dimethylsulfoniopropionate_13C-1,10.29,42634956,306581,3534774,-5.4,DMSP
DMSP,200605_Smp_GBTFate1MT0-pos_B,Dimethylsulfoniopropionate_13C-1,10.29,140187344,1342924,10986140,-5,DMSP
DMSP,200605_Smp_GBTFate1MT0-pos_C,Dimethylsulfoniopropionate_13C-1,10.31,109204912,1152755,8978342,-5.9,DMSP
DMSP,200605_Smp_GBTFate1MT12-pos_A,Dimethylsulfoniopropionate_13C-1,10.31,46428864,559244,3853500,-5.8,DMSP
DMSP,200605_Smp_GBTFate1MT12-pos_B,Dimethylsulfoniopropionate_13C-1,10.34,12021093,116374,1040010,-2.7,DMSP
DMSP,200605_Smp_GBTFate1MT12-pos_C,Dimethylsulfoniopropionate_13C-1,10.29,29366838,190236,2394000,-5.7,DMSP
DMSP,200605_Smp_GBTFate1MT36-pos_A,Dimethylsulfoniopropionate_13C-1,10.32,40152944,263111,3483237,-4.1,DMSP
DMSP,200605_Smp_GBTFate1MT36-pos_B,Dimethylsulfoniopropionate_13C-1,10.34,26167216,269683,2255460,-3,DMSP
DMSP,200605_Smp_GBTFate1MT36-pos_C,Dimethylsulfoniopropionate_13C-1,10.32,28070470,284191,2355176,-4.4,DMSP
DMSP,200605_Smp_GBTFate1MT4-pos_A,Dimethylsulfoniopropionate_13C-1,10.32,52327496,541320,4263106,-4.2,DMSP
DMSP,200605_Smp_GBTFate1MT4-pos_B,Dimethylsulfoniopropionate_13C-1,10.32,29609414,135931,2471251,-3.4,DMSP
DMSP,200605_Smp_GBTFate1MT4-pos_C,Dimethylsulfoniopropionate_13C-1,10.31,54295312,498193,4580187,-4.9,DMSP
DMSP,200605_Smp_GBTFate1MT50-pos_A,Dimethylsulfoniopropionate_13C-1,10.3,22484128,269838,1844896,-4.2,DMSP
DMSP,200605_Smp_GBTFate1MT50-pos_B,Dimethylsulfoniopropionate_13C-1,10.31,18479472,170681,1642610,-4.4,DMSP
DMSP,200605_Smp_GBTFate1MT50-pos_C,Dimethylsulfoniopropionate_13C-1,10.31,33792288,378212,2689810,-5.2,DMSP
DMSP,200605_Smp_GBTFate1MT8-pos_A,Dimethylsulfoniopropionate_13C-1,10.28,11893725,125101,1017892,-5.6,DMSP
DMSP,200605_Smp_GBTFate1MT8-pos_B,Dimethylsulfoniopropionate_13C-1,10.33,45312076,323244,3980624,-3.7,DMSP
DMSP,200605_Smp_GBTFate1MT8-pos_C,Dimethylsulfoniopropionate_13C-1,10.32,38355772,294264,3201566,-4.4,DMSP
DMSP,200605_Smp_GBTFate1MTlong-pos_A,Dimethylsulfoniopropionate_13C-1,10.31,33893780,251691,2746147,-3.3,DMSP
DMSP,200605_Smp_GBTFate1MTlong-pos_B,Dimethylsulfoniopropionate_13C-1,10.32,60449076,506547,5206179,-4.1,DMSP
DMSP,200605_Smp_GBTFate1MTlong-pos_C,Dimethylsulfoniopropionate_13C-1,10.32,29300842,253103,2334987,-4.4,DMSP
DMSP,200605_Smp_GBTFate2MT0-pos_A,Dimethylsulfoniopropionate_13C-1,10.32,42384848,475163,3648865,-5.1,DMSP
DMSP,200605_Smp_GBTFate2MT0-pos_B,Dimethylsulfoniopropionate_13C-1,10.34,37693940,371861,3178878,-4.2,DMSP
DMSP,200605_Smp_GBTFate2MT0-pos_C,Dimethylsulfoniopropionate_13C-1,10.32,21135994,224900,1757014,-4.1,DMSP
DMSP,200605_Smp_GBTFate2MT12-pos_A,Dimethylsulfoniopropionate_13C-1,10.29,31634938,401815,2612041,-4.3,DMSP
DMSP,200605_Smp_GBTFate2MT12-pos_B,Dimethylsulfoniopropionate_13C-1,10.29,65165544,599174,5235622,-5.7,DMSP
DMSP,200605_Smp_GBTFate2MT12-pos_C,Dimethylsulfoniopropionate_13C-1,10.31,56236200,503701,4785442,-4,DMSP
DMSP,200605_Smp_GBTFate2MT24-pos_A,Dimethylsulfoniopropionate_13C-1,10.32,35535544,447033,3104739,-4.1,DMSP
DMSP,200605_Smp_GBTFate2MT24-pos_B,Dimethylsulfoniopropionate_13C-1,10.3,73157392,725360,5900077,-4,DMSP
DMSP,200605_Smp_GBTFate2MT24-pos_C,Dimethylsulfoniopropionate_13C-1,10.3,48032728,559203,3922814,-5.5,DMSP
DMSP,200605_Smp_GBTFate2MT48-pos_A,Dimethylsulfoniopropionate_13C-1,10.28,44782972,399356,3875137,-4.5,DMSP
DMSP,200605_Smp_GBTFate2MT48-pos_B,Dimethylsulfoniopropionate_13C-1,10.31,70175208,574400,5754228,-5.1,DMSP
DMSP,200605_Smp_GBTFate2MT48-pos_C,Dimethylsulfoniopropionate_13C-1,10.31,31392354,267620,2811312,-3.5,DMSP
DMSP,200605_Smp_GBTFate2MT5-pos_A,Dimethylsulfoniopropionate_13C-1,10.32,42012124,415982,3523244,-3.9,DMSP
DMSP,200605_Smp_GBTFate2MT5-pos_B,Dimethylsulfoniopropionate_13C-1,10.28,51539404,293259,4108451,-5.7,DMSP
DMSP,200605_Smp_GBTFate2MT5-pos_C,Dimethylsulfoniopropionate_13C-1,10.3,33118806,263588,2780286,-4.6,DMSP
DMSP,200605_Smp_GBTFate2MTlong-pos_A,Dimethylsulfoniopropionate_13C-1,10.32,47916848,510308,3964438,-4,DMSP
DMSP,200605_Smp_GBTFate2MTlong-pos_B,Dimethylsulfoniopropionate_13C-1,10.3,37823648,385918,3266600,-6,DMSP
DMSP,200605_Smp_GBTFate2MTlong-pos_C,Dimethylsulfoniopropionate_13C-1,10.32,56011300,623350,4681150,-4.8,DMSP
DMSP,200605_Std_4uMStdsMix1InH2O_1,Dimethylsulfoniopropionate_13C-2,0.02,6809,0,4953,5.2,DMSP
DMSP,200605_Std_4uMStdsMix1InH2O_2,Dimethylsulfoniopropionate_13C-2,7.46,8166,0,5570,-2.6,DMSP
DMSP,200605_Std_4uMStdsMix1InMatrix_1,Dimethylsulfoniopropionate_13C-2,10.29,758211,0,90922,-1.9,DMSP
DMSP,200605_Std_4uMStdsMix1InMatrix_2,Dimethylsulfoniopropionate_13C-2,10.3,996028,0,104253,-3,DMSP
DMSP,200605_Std_4uMStdsMix2InH2O_1,Dimethylsulfoniopropionate_13C-2,10.28,1225272,0,134980,-2.2,DMSP
DMSP,200605_Std_4uMStdsMix2InH2O_2,Dimethylsulfoniopropionate_13C-2,10.29,1665184,0,144563,-3.4,DMSP
DMSP,200605_Std_4uMStdsMix2InMatrix_1,Dimethylsulfoniopropionate_13C-2,10.32,2141271,0,231194,-2.1,DMSP
DMSP,200605_Std_4uMStdsMix2InMatrix_2,Dimethylsulfoniopropionate_13C-2,10.27,2798494,0,254770,-3.2,DMSP
DMSP,200605_Std_H2OinMatrix_1,Dimethylsulfoniopropionate_13C-2,10.3,808475,0,62649,-2.2,DMSP
DMSP,200605_Std_H2OinMatrix_2,Dimethylsulfoniopropionate_13C-2,10.26,1057706,0,93612,-3.9,DMSP
DMSP,200605_Poo_TruePooGBT_Full1,Dimethylsulfoniopropionate_13C-2,10.32,1194767,0,119935,-2,DMSP
DMSP,200605_Poo_TruePooGBT_Full2,Dimethylsulfoniopropionate_13C-2,10.36,1209222,0,112405,-2.3,DMSP
DMSP,200605_Poo_TruePooGBT_Full3,Dimethylsulfoniopropionate_13C-2,10.3,1429251,0,110421,-3.1,DMSP
DMSP,200605_Poo_TruePooGBT_Full4,Dimethylsulfoniopropionate_13C-2,10.29,1549587,0,138554,-4,DMSP
DMSP,200605_Poo_TruePooGBT_Full5,Dimethylsulfoniopropionate_13C-2,10.27,1623804,0,137162,-3.9,DMSP
DMSP,200605_Poo_TruePooGBT_Full6pos,Dimethylsulfoniopropionate_13C-2,10.31,1093569,0,113130,-4.6,DMSP
DMSP,200605_Poo_TruePooGBT_Half1,Dimethylsulfoniopropionate_13C-2,10.34,618928,0,51521,-1.8,DMSP
DMSP,200605_Poo_TruePooGBT_Half2,Dimethylsulfoniopropionate_13C-2,10.27,634026,0,59415,-2.2,DMSP
DMSP,200605_Poo_TruePooGBT_Half3,Dimethylsulfoniopropionate_13C-2,10.34,694467,0,63147,-2.6,DMSP
DMSP,200605_Poo_TruePooGBT_Half4,Dimethylsulfoniopropionate_13C-2,10.3,677474,0,66273,-4.4,DMSP
DMSP,200605_Poo_TruePooGBT_Half5,Dimethylsulfoniopropionate_13C-2,10.27,831962,0,73645,-3.6,DMSP
DMSP,200605_Poo_TruePooGBT_Half6pos,Dimethylsulfoniopropionate_13C-2,10.28,493421,0,48931,-4.6,DMSP
DMSP,200605_Poo_QC2_1,Dimethylsulfoniopropionate_13C-2,10.3,3585040,0,352385,-2.4,DMSP
DMSP,200605_Poo_QC2_2,Dimethylsulfoniopropionate_13C-2,10.37,3472060,0,338400,-2,DMSP
DMSP,200605_Poo_QC2_3,Dimethylsulfoniopropionate_13C-2,10.13,0,0,0,#N/A,DMSP
DMSP,200605_Poo_QC2_4,Dimethylsulfoniopropionate_13C-2,10.32,4315860,0,402558,-4.2,DMSP
DMSP,200605_Poo_QC2_5,Dimethylsulfoniopropionate_13C-2,10.34,3130763,0,394909,-3.5,DMSP
DMSP,200605_Blk_GBTFate1MBlk-pos_A,Dimethylsulfoniopropionate_13C-2,10.26,1608,0,1613,-3.3,DMSP
DMSP,200605_Blk_GBTFate1MBlk-pos_B,Dimethylsulfoniopropionate_13C-2,10.64,1275,0,2104,-3,DMSP
DMSP,200605_Smp_GBTFate1MT0-pos_A,Dimethylsulfoniopropionate_13C-2,10.29,635813,0,73263,-3.9,DMSP
DMSP,200605_Smp_GBTFate1MT0-pos_B,Dimethylsulfoniopropionate_13C-2,10.33,2240876,0,223331,-4.3,DMSP
DMSP,200605_Smp_GBTFate1MT0-pos_C,Dimethylsulfoniopropionate_13C-2,10.31,1831421,0,197005,-4.4,DMSP
DMSP,200605_Smp_GBTFate1MT12-pos_A,Dimethylsulfoniopropionate_13C-2,10.29,695894,0,72958,-4.7,DMSP
DMSP,200605_Smp_GBTFate1MT12-pos_B,Dimethylsulfoniopropionate_13C-2,10.33,145572,0,14949,-3.3,DMSP
